1455.000	100.000	2.500	2.400	5518.074	5482.885
1455.000	100.000	2.500	2.420	5487.411	5486.037
1455.000	100.000	2.500	2.440	5487.671	5495.750
1455.000	100.000	2.500	2.460	5485.294	5489.357
1455.000	100.000	2.500	2.480	5494.822	5480.176
1455.000	100.000	2.500	2.500	5472.831	5490.240
1455.000	100.000	2.500	2.520	5486.193	5482.479
1455.000	100.000	2.500	2.540	5485.052	5491.694
1455.000	100.000	2.500	2.560	5480.806	5482.816
1455.000	100.000	2.500	2.580	5476.574	5478.409
1455.000	100.000	2.500	2.600	5486.607	5498.526
1455.000	100.000	2.500	2.620	5502.365	5558.708
1455.000	100.000	2.500	2.640	5482.816	5483.532
1455.000	100.000	2.500	2.660	5487.852	5500.740
1455.000	100.000	2.500	2.680	5504.531	5437.892
1455.000	100.000	2.500	2.700	5440.066	5481.194
1455.000	100.000	2.500	2.720	5485.458	5465.171
1455.000	100.000	2.500	2.740	5437.527	5487.913
1455.000	100.000	2.500	2.760	5482.100	5426.437
1455.000	100.000	2.500	2.780	5418.426	5449.190
1455.000	100.000	2.500	2.800	5456.215	5475.696
1455.000	100.000	2.500	2.820	5490.283	5569.668
1455.000	100.000	2.500	2.840	5581.665	5506.828
1455.000	100.000	2.500	2.860	5522.414	5504.157
1455.000	100.000	2.500	2.880	5497.406	5480.116
1455.000	100.000	2.500	2.900	5486.547	5584.860
1455.000	100.000	2.500	2.920	5578.705	5697.048
1455.000	100.000	2.500	2.940	5697.868	5675.871
1455.000	100.000	2.500	2.960	5707.625	5781.180
1455.000	100.000	2.500	2.980	5759.441	5952.635
1455.000	100.000	2.500	3.000	6050.090	6971.031
1455.000	100.000	2.500	3.020	6906.217	9174.169
1455.000	100.000	2.500	3.040	9064.412	13152.145
1455.000	100.000	2.500	3.060	13080.524	14394.436
1455.000	100.000	2.500	3.080	14489.650	18454.550
1455.000	100.000	2.500	3.100	17707.256	46591.721
1455.000	100.000	2.500	3.120	46173.562	32054.374
1455.000	100.000	2.500	3.140	42438.944	38979.387
1455.000	100.000	2.500	3.160	39226.545	22551.924
1455.000	100.000	2.500	3.180	20079.814	23940.695
1455.000	100.000	2.500	3.200	27986.181	55802.424
1455.000	100.000	2.500	3.220	49559.102	81915.474
1455.000	100.000	2.500	3.240	66286.618	36369.907
1455.000	100.000	2.500	3.260	35443.884	22942.766
1455.000	100.000	2.500	3.280	22062.649	28377.921
1455.000	100.000	2.500	3.300	26332.231	39793.026
1455.000	100.000	2.500	3.320	36959.232	84447.775
1455.000	100.000	2.500	3.340	84164.126	22846.300
1455.000	100.000	2.500	3.360	27176.051	41539.025
1455.000	100.000	2.500	3.380	57291.247	20347.507
1455.000	100.000	2.500	3.400	22316.394	65738.630
1455.000	100.000	2.500	3.420	63856.044	15120.379
1455.000	100.000	2.500	3.440	16123.416	63257.611
1455.000	100.000	2.500	3.460	55523.101	36418.584
1455.000	100.000	2.500	3.480	48223.802	66190.879
1455.000	100.000	2.500	3.500	57591.549	58901.510
1455.000	100.000	2.500	3.520	57670.697	36570.008
1455.000	100.000	2.500	3.540	37237.811	29526.905
1455.000	100.000	2.500	3.560	27200.882	102461.212
1455.000	100.000	2.500	2.000	5465.951	5481.815
1455.000	100.000	2.500	2.020	5465.076	5467.444
1455.000	100.000	2.500	2.040	5500.818	5467.968
1455.000	100.000	2.500	2.060	5521.591	5465.231
1455.000	100.000	2.500	2.080	5450.699	5451.612
1455.000	100.000	2.500	2.100	5509.459	5445.782
1455.000	100.000	2.500	2.120	5457.464	5440.618
1455.000	100.000	2.500	2.140	5456.181	5447.707
1455.000	100.000	2.500	2.160	5442.395	5452.389
1455.000	100.000	2.500	2.180	5443.765	5463.456
1455.000	100.000	2.500	2.200	5463.422	5455.762
1455.000	100.000	2.500	2.220	5449.761	5459.945
1455.000	100.000	2.500	2.240	5446.548	5455.216
1455.000	100.000	2.500	2.260	5447.068	5455.643
1455.000	100.000	2.500	2.280	5445.101	5450.793
1455.000	100.000	2.500	2.300	5448.917	5451.996
1455.000	100.000	2.500	2.320	5447.400	5452.705
1455.000	100.000	2.500	2.340	5448.610	5462.719
1455.000	100.000	2.500	2.360	5445.969	5443.356
1455.000	100.000	2.500	2.380	5448.542	5449.829
1455.000	100.000	2.500	2.400	5452.116	5447.750
1455.000	100.000	2.500	2.420	5450.102	5460.629
1455.000	100.000	2.500	2.440	5454.763	5459.354
1455.000	100.000	2.500	2.460	5507.595	5438.953
1455.000	100.000	2.500	2.480	5437.849	5441.902
1455.000	100.000	2.500	2.500	5438.062	5450.947
1455.000	100.000	2.500	2.520	5450.972	5453.781
1455.000	100.000	2.500	2.540	5444.803	5478.780
1455.000	100.000	2.500	2.560	5514.431	5454.395
1455.000	100.000	2.500	2.580	5448.559	5441.698
1455.000	100.000	2.500	2.600	5432.582	5445.263
1455.000	100.000	2.500	2.620	5443.161	5441.826
1455.000	100.000	2.500	2.640	5444.335	5449.088
1455.000	100.000	2.500	2.660	5446.267	5452.304
1455.000	100.000	2.500	2.680	5463.988	5466.003
1455.000	100.000	2.500	2.700	5494.163	5444.054
1455.000	100.000	2.500	2.720	5462.428	5465.831
1455.000	100.000	2.500	2.740	5471.997	5483.222
1455.000	100.000	2.500	2.760	5469.153	5482.997
1455.000	100.000	2.500	2.780	5490.300	5528.559
1455.000	100.000	2.500	2.800	5501.609	5549.789
1455.000	100.000	2.500	2.820	5529.761	5543.667
1455.000	100.000	2.500	2.840	5555.206	5614.904
1455.000	100.000	2.500	2.860	5646.976	5575.999
1455.000	100.000	2.500	2.880	5567.407	5552.248
1455.000	100.000	2.500	2.900	5532.256	5670.567
1455.000	100.000	2.500	2.920	5640.200	5673.467
1455.000	100.000	2.500	2.940	5726.610	5813.845
1455.000	100.000	2.500	2.960	5850.142	6231.173
1455.000	100.000	2.500	2.980	6198.670	6449.086
1455.000	100.000	2.500	3.000	6496.904	7341.892
1455.000	100.000	2.500	3.020	7621.066	10701.107
1455.000	100.000	2.500	3.040	10001.132	11431.924
1455.000	100.000	2.500	3.060	11454.896	16697.817
1455.000	100.000	2.500	3.080	16596.529	19506.066
1455.000	100.000	2.500	3.100	27019.620	9274.895
1455.000	100.000	2.500	3.120	8797.875	30063.132
1455.000	100.000	2.500	3.140	19693.897	27134.976
1455.000	100.000	2.500	3.160	22364.398	11706.498
1455.000	100.000	2.500	3.180	11761.288	9128.844
1455.000	100.000	2.500	3.200	9154.902	17816.676
1455.000	100.000	2.500	3.220	18820.119	46636.015
1455.000	100.000	2.500	3.240	53976.012	87980.298
1455.000	100.000	2.500	3.260	69076.278	22209.666
1455.000	100.000	2.500	3.280	22095.680	74059.922
1455.000	100.000	2.500	3.300	73796.302	30402.173
1455.000	100.000	2.500	3.320	28333.367	14637.440
1455.000	100.000	2.500	3.340	14720.275	71131.708
1455.000	100.000	2.500	3.360	76362.370	64374.163
1455.000	100.000	2.500	3.380	63777.702	145736.804
1455.000	100.000	2.500	2.000	5306.355	5306.679
1455.000	100.000	2.500	2.020	5303.519	5311.769
1455.000	100.000	2.500	2.040	5302.566	5309.324
1455.000	100.000	2.500	2.060	5358.200	5310.579
1455.000	100.000	2.500	2.080	5300.404	5290.557
1455.000	100.000	2.500	2.100	5300.049	5291.739
1455.000	100.000	2.500	2.120	5303.689	5311.526
1455.000	100.000	2.500	2.140	5302.550	5278.818
1455.000	100.000	2.500	2.160	5292.945	5309.364
1455.000	100.000	2.500	2.180	5295.351	5295.883
1455.000	100.000	2.500	2.200	5284.096	5344.273
1455.000	100.000	2.500	2.220	5286.117	5308.240
1455.000	100.000	2.500	2.240	5316.034	5324.380
1455.000	100.000	2.500	2.260	5324.380	5310.992
1455.000	100.000	2.500	2.280	5289.135	5321.191
1455.000	100.000	2.500	2.300	5310.749	5315.230
1455.000	100.000	2.500	2.320	5326.660	5312.515
1455.000	100.000	2.500	2.340	5292.647	5319.647
1455.000	100.000	2.500	2.360	5325.633	5317.616
1455.000	100.000	2.500	2.380	5323.444	5291.120
1455.000	100.000	2.500	2.400	5279.322	5280.339
1455.000	100.000	2.500	2.420	5280.043	5281.123
1455.000	100.000	2.500	2.440	5346.759	5278.570
1455.000	100.000	2.500	2.460	5279.234	5275.021
1455.000	100.000	2.500	2.480	5282.165	5290.035
1455.000	100.000	2.500	2.500	5278.634	5286.630
1455.000	100.000	2.500	2.520	5289.858	5283.783
1455.000	100.000	2.500	2.540	5276.275	5282.998
1455.000	100.000	2.500	2.560	5280.259	5290.774
1455.000	100.000	2.500	2.580	5290.557	5338.179
1455.000	100.000	2.500	2.600	5310.311	5292.897
1455.000	100.000	2.500	2.620	5314.833	5277.714
1455.000	100.000	2.500	2.640	5273.288	5266.327
1455.000	100.000	2.500	2.660	5272.545	5290.493
1455.000	100.000	2.500	2.680	5282.862	5285.900
1455.000	100.000	2.500	2.700	5265.045	5300.920
1455.000	100.000	2.500	2.720	5299.097	5273.072
1455.000	100.000	2.500	2.740	5267.665	5278.658
1455.000	100.000	2.500	2.760	5282.982	5238.872
1455.000	100.000	2.500	2.780	5237.942	5278.802
1455.000	100.000	2.500	2.800	5294.087	5266.852
1455.000	100.000	2.500	2.820	5285.932	5272.872
1455.000	100.000	2.500	2.840	5269.378	5258.606
1455.000	100.000	2.500	2.860	5259.774	5377.692
1455.000	100.000	2.500	2.880	5445.552	5331.862
1455.000	100.000	2.500	2.900	5331.364	5305.579
1455.000	100.000	2.500	2.920	5309.413	5361.607
1455.000	100.000	2.500	2.940	5322.671	5343.010
1455.000	100.000	2.500	2.960	5341.822	5400.238
1455.000	100.000	2.500	2.980	5414.147	5461.674
1455.000	100.000	2.500	3.000	5454.814	5806.818
1455.000	100.000	2.500	3.020	5838.248	6356.749
1455.000	100.000	2.500	3.040	6507.124	7119.292
1455.000	100.000	2.500	3.060	7223.339	15200.821
1455.000	100.000	2.500	3.080	15381.128	20279.149
1455.000	100.000	2.500	3.100	20094.295	12677.172
1455.000	100.000	2.500	3.120	13162.483	10270.383
1455.000	100.000	2.500	3.140	10483.625	19361.633
1455.000	100.000	2.500	3.160	15159.867	12732.971
1455.000	100.000	2.500	3.180	11674.949	36514.417
1455.000	100.000	2.500	3.200	37125.481	23878.162
1455.000	100.000	2.500	3.220	22459.435	42534.305
1455.000	100.000	2.500	3.240	45653.670	11164.707
1455.000	100.000	2.500	3.260	11937.772	30335.445
1455.000	100.000	2.500	3.280	18578.484	51250.962
1455.000	100.000	2.500	3.300	40329.823	33802.059
1455.000	100.000	2.500	3.320	32979.180	11925.591
1455.000	100.000	2.500	3.340	12913.115	45489.103
1455.000	100.000	2.500	3.360	39910.669	77041.387
1455.000	100.000	2.500	3.380	75703.444	11964.591
1455.000	100.000	2.500	3.400	12098.751	45385.962
1455.000	100.000	2.500	3.420	42709.554	26313.730
1455.000	100.000	2.500	3.440	25208.548	20619.748
1455.000	100.000	2.500	3.460	15635.080	18201.109
1455.000	100.000	2.500	3.480	19248.745	24692.592
1455.000	100.000	2.500	3.500	21096.855	72973.749
1455.000	100.000	2.500	3.520	66533.536	376903.286
