1455.000	100.000	2.000	2.220	43379.800	30926.968
1455.000	100.000	2.000	2.240	33091.353	31868.719
1455.000	100.000	2.000	2.260	31233.705	29553.713
1455.000	100.000	2.000	2.280	30217.014	28059.682
1455.000	100.000	2.000	2.300	27850.345	15083.905
1455.000	100.000	2.000	2.320	19253.001	14474.536
1455.000	100.000	2.000	2.340	14672.773	16390.266
1455.000	100.000	2.000	2.360	15910.775	12681.234
1455.000	100.000	2.000	2.380	12943.155	10341.097
1455.000	100.000	2.000	2.400	9699.743	8797.875
1455.000	100.000	2.000	2.420	9365.904	8034.019
1455.000	100.000	2.000	2.440	8040.455	7202.517
1455.000	100.000	2.000	2.460	7354.775	6545.338
1455.000	100.000	2.000	2.480	6492.350	6610.357
1455.000	100.000	2.000	2.500	6551.851	6435.894
1455.000	100.000	2.000	2.520	6423.976	6373.872
1455.000	100.000	2.000	2.540	6353.421	5937.687
1455.000	100.000	2.000	2.560	5954.202	5716.666
1455.000	100.000	2.000	2.580	5732.246	5663.421
1455.000	100.000	2.000	2.600	5628.833	5338.343
1455.000	100.000	2.000	2.000	34214.129	50301.322
1455.000	100.000	2.000	2.020	50104.499	50460.189
1455.000	100.000	2.000	2.040	50058.411	51278.880
1455.000	100.000	2.000	2.060	51153.861	51368.879
1455.000	100.000	2.000	2.080	51323.462	51261.522
1455.000	100.000	2.000	2.100	51311.365	51277.371
1455.000	100.000	2.000	2.120	51290.207	51006.284
1455.000	100.000	2.000	2.140	51359.789	44031.860
1455.000	100.000	2.000	2.160	43606.823	43671.341
1455.000	100.000	2.000	2.180	43899.220	43906.414
1455.000	100.000	2.000	2.200	44192.762	49354.042
1455.000	100.000	2.000	2.220	49352.644	14803.801
1455.000	100.000	2.000	2.240	15848.296	26551.840
1455.000	100.000	2.000	2.260	26468.908	21466.916
1455.000	100.000	2.000	2.280	21482.010	25672.135
1455.000	100.000	2.000	2.300	20831.250	12124.273
1455.000	100.000	2.000	2.320	12269.186	12247.356
1455.000	100.000	2.000	2.340	12333.748	11094.963
1455.000	100.000	2.000	2.360	11153.980	9875.119
1455.000	100.000	2.000	2.380	10172.357	8402.180
1455.000	100.000	2.000	2.400	8409.727	8189.834
1455.000	100.000	2.000	2.420	8075.596	7616.583
1455.000	100.000	2.000	2.440	7615.683	7186.318
1455.000	100.000	2.000	2.460	7175.333	6747.564
1455.000	100.000	2.000	2.480	6728.012	6563.123
1455.000	100.000	2.000	2.500	6546.778	6475.392
1455.000	100.000	2.000	2.520	6499.147	6418.424
1455.000	100.000	2.000	2.540	6422.448	5889.115
1455.000	100.000	2.000	2.560	5858.999	5964.256
1455.000	100.000	2.000	2.580	5948.050	5607.446
1455.000	100.000	2.000	2.600	5674.771	5484.905
1455.000	100.000	2.000	2.000	41164.923	46190.708
1455.000	100.000	2.000	2.020	46419.097	45178.148
1455.000	100.000	2.000	2.040	44786.598	44763.574
1455.000	100.000	2.000	2.060	45787.508	45924.554
1455.000	100.000	2.000	2.080	45814.008	46016.173
1455.000	100.000	2.000	2.100	43088.927	42165.615
1455.000	100.000	2.000	2.120	43330.150	41993.780
1455.000	100.000	2.000	2.140	45159.403	43179.204
1455.000	100.000	2.000	2.160	43184.558	41712.645
1455.000	100.000	2.000	2.180	42660.903	42365.126
1455.000	100.000	2.000	2.200	45749.017	32966.382
1455.000	100.000	2.000	2.220	32391.832	34277.432
1455.000	100.000	2.000	2.240	34562.817	26704.319
1455.000	100.000	2.000	2.260	28210.819	19555.350
1455.000	100.000	2.000	2.280	19973.072	15260.497
1455.000	100.000	2.000	2.300	15330.825	15903.220
1455.000	100.000	2.000	2.320	15904.309	25249.483
1455.000	100.000	2.000	2.340	25069.741	13332.635
1455.000	100.000	2.000	2.360	13396.377	10991.360
1455.000	100.000	2.000	2.380	10708.773	11312.476
1455.000	100.000	2.000	2.400	11332.167	9044.616
1455.000	100.000	2.000	2.420	9111.363	8141.115
1455.000	100.000	2.000	2.440	8161.278	7493.420
1455.000	100.000	2.000	2.460	7506.518	6948.931
1455.000	100.000	2.000	2.480	6965.274	6997.403
1455.000	100.000	2.000	2.500	6981.791	6550.853
1455.000	100.000	2.000	2.520	6535.488	6298.775
1455.000	100.000	2.000	2.540	6296.725	6060.512
1455.000	100.000	2.000	2.560	6070.335	5919.684
1455.000	100.000	2.000	2.580	5979.091	5706.634
1455.000	100.000	2.000	2.600	5708.280	5513.357
1455.000	100.000	2.000	2.620	5504.009	5348.614
1455.000	100.000	2.000	2.000	41414.063	41553.892
1455.000	100.000	2.000	2.020	41428.842	41183.419
1455.000	100.000	2.000	2.040	41029.145	41387.489
1455.000	100.000	2.000	2.060	41362.422	41504.870
1455.000	100.000	2.000	2.080	41498.441	41619.436
1455.000	100.000	2.000	2.100	42165.615	41307.480
1455.000	100.000	2.000	2.120	42177.359	41352.110
1455.000	100.000	2.000	2.140	41493.991	41465.833
1455.000	100.000	2.000	2.160	41213.146	41189.751
1455.000	100.000	2.000	2.180	41945.735	50912.340
1455.000	100.000	2.000	2.200	42127.365	40438.455
1455.000	100.000	2.000	2.220	40371.427	31863.180
1455.000	100.000	2.000	2.240	31732.256	23637.836
1455.000	100.000	2.000	2.260	23569.055	21076.429
1455.000	100.000	2.000	2.280	21227.361	16668.250
1455.000	100.000	2.000	2.300	16726.043	14989.453
1455.000	100.000	2.000	2.320	15141.282	12089.722
1455.000	100.000	2.000	2.340	12135.679	10127.958
1455.000	100.000	2.000	2.360	10652.928	10154.681
1455.000	100.000	2.000	2.380	10173.278	11222.481
1455.000	100.000	2.000	2.400	11194.850	9224.587
1455.000	100.000	2.000	2.420	9231.531	7621.649
1455.000	100.000	2.000	2.440	7619.849	7188.380
1455.000	100.000	2.000	2.460	7203.887	7077.469
1455.000	100.000	2.000	2.480	7054.891	6809.794
1455.000	100.000	2.000	2.500	6760.320	6638.327
1455.000	100.000	2.000	2.520	6607.335	6223.046
1455.000	100.000	2.000	2.540	6255.897	5845.704
1455.000	100.000	2.000	2.560	5845.332	5844.861
1455.000	100.000	2.000	2.580	5780.518	5612.316
1455.000	100.000	2.000	2.600	5587.557	5514.806
1455.000	100.000	2.000	2.620	5514.684	5365.101
1455.000	100.000	2.000	2.000	52865.900	53005.891
1455.000	100.000	2.000	2.020	52661.276	53025.259
1455.000	100.000	2.000	2.040	53028.488	52725.849
1455.000	100.000	2.000	2.060	52996.213	52660.479
1455.000	100.000	2.000	2.080	52584.155	53152.303
1455.000	100.000	2.000	2.100	52650.131	52589.713
1455.000	100.000	2.000	2.120	52697.927	52825.008
1455.000	100.000	2.000	2.140	46647.257	46704.805
1455.000	100.000	2.000	2.160	46717.961	46188.258
1455.000	100.000	2.000	2.180	46717.334	46747.431
1455.000	100.000	2.000	2.200	46515.186	29925.715
1455.000	100.000	2.000	2.220	28290.791	35090.009
1455.000	100.000	2.000	2.240	33376.752	31110.116
1455.000	100.000	2.000	2.260	31083.463	25900.073
1455.000	100.000	2.000	2.280	27410.238	25835.330
1455.000	100.000	2.000	2.300	26086.884	21317.788
1455.000	100.000	2.000	2.320	21334.633	19216.460
1455.000	100.000	2.000	2.340	24474.143	12433.563
1455.000	100.000	2.000	2.360	12611.394	13246.484
1455.000	100.000	2.000	2.380	13301.016	9894.279
1455.000	100.000	2.000	2.400	9933.418	8718.003
1455.000	100.000	2.000	2.420	8980.878	7815.400
1455.000	100.000	2.000	2.440	7787.215	7438.004
1455.000	100.000	2.000	2.460	7394.954	6800.061
1455.000	100.000	2.000	2.480	6808.622	6572.176
1455.000	100.000	2.000	2.500	6541.232	6259.922
1455.000	100.000	2.000	2.520	6279.673	6169.485
1455.000	100.000	2.000	2.540	6153.027	6130.900
1455.000	100.000	2.000	2.560	6139.275	5976.732
1455.000	100.000	2.000	2.580	5833.466	5630.280
1455.000	100.000	2.000	2.600	5625.960	5520.208
1455.000	100.000	2.000	2.620	5594.692	5451.476
1455.000	100.000	2.000	2.000	34419.023	34048.567
1455.000	100.000	2.000	2.020	34346.727	34222.198
1455.000	100.000	2.000	2.040	34145.034	34315.932
1455.000	100.000	2.000	2.060	34259.225	34439.443
1455.000	100.000	2.000	2.080	34252.487	34361.636
1455.000	100.000	2.000	2.100	34646.018	34369.096
1455.000	100.000	2.000	2.120	34262.596	34508.711
1455.000	100.000	2.000	2.140	34840.791	34734.469
1455.000	100.000	2.000	2.160	34158.093	34607.806
1455.000	100.000	2.000	2.180	34235.653	54801.500
1455.000	100.000	2.000	2.200	51825.196	17748.854
1455.000	100.000	2.000	2.220	18010.333	17742.435
1455.000	100.000	2.000	2.240	17599.973	17780.840
1455.000	100.000	2.000	2.260	17810.025	17442.380
1455.000	100.000	2.000	2.280	18174.326	13262.271
1455.000	100.000	2.000	2.300	13607.136	13454.076
1455.000	100.000	2.000	2.320	13440.784	9969.870
1455.000	100.000	2.000	2.340	9946.836	9750.385
1455.000	100.000	2.000	2.360	9747.138	10730.614
1455.000	100.000	2.000	2.380	10920.129	8756.689
1455.000	100.000	2.000	2.400	8722.959	8253.352
1455.000	100.000	2.000	2.420	8252.472	7640.174
1455.000	100.000	2.000	2.440	7698.554	7372.351
1455.000	100.000	2.000	2.460	7348.754	6931.148
1455.000	100.000	2.000	2.480	6918.001	6795.166
1455.000	100.000	2.000	2.500	6788.001	6333.837
1455.000	100.000	2.000	2.520	6367.754	6252.382
1455.000	100.000	2.000	2.540	6256.223	5977.008
1455.000	100.000	2.000	2.560	5996.622	5896.383
1455.000	100.000	2.000	2.580	5887.503	5636.156
1455.000	100.000	2.000	2.600	5652.905	5572.154
1455.000	100.000	2.000	2.620	5625.160	5308.296
