568.000	1.000	0.000	1.000	4733.382	0.000	0.000	6000.000	1.000
569.000	17.000	2.000	15.000	6535.206	0.000	6283.000	7135.000	1.000
570.000	44.000	6.000	38.000	8303.527	0.000	7539.000	8889.000	1.000
571.000	11.000	2.000	9.000	10023.294	0.000	9524.000	11660.000	1.000
572.000	5.000	1.000	4.000	16080.538	0.000	12777.000	16202.000	1.000
573.000	10.000	2.000	8.000	24051.627	0.000	18443.000	24111.000	1.000
574.000	10.000	1.000	9.000	30882.270	0.000	29433.000	39454.000	1.000
575.000	20.000	1.000	19.000	57166.184	0.000	56035.000	10000000000.000	1.000
576.000	2.000	1.000	1.000	5302.954	0.000	0.000	6000.000	1.000
577.000	60.000	8.000	52.000	6419.737	0.000	6283.000	7135.000	1.000
578.000	6.000	1.000	5.000	8696.062	0.000	7539.000	8889.000	1.000
579.000	6.000	1.000	5.000	10323.197	0.000	9524.000	11660.000	1.000
580.000	23.000	4.000	19.000	22476.392	0.000	18443.000	24111.000	1.000
581.000	6.000	1.000	5.000	34586.842	0.000	29433.000	39454.000	1.000
582.000	9.000	1.000	8.000	62070.538	0.000	56035.000	10000000000.000	1.000
583.000	4.000	3.000	1.000	5591.746	0.000	0.000	6000.000	1.000
584.000	12.000	1.000	11.000	6605.130	0.000	6283.000	7135.000	1.000
585.000	6.000	1.000	5.000	8887.040	0.000	7539.000	8889.000	1.000
586.000	13.000	1.000	12.000	11379.930	0.000	9524.000	11660.000	1.000
587.000	14.000	2.000	12.000	16034.344	0.000	12777.000	16202.000	1.000
588.000	6.000	1.000	5.000	22091.896	0.000	18443.000	24111.000	1.000
589.000	16.000	1.000	15.000	37407.786	0.000	29433.000	39454.000	1.000
590.000	6.000	1.000	5.000	58373.374	0.000	56035.000	10000000000.000	1.000
591.000	2.000	1.000	1.000	5768.073	0.000	0.000	6000.000	1.000
592.000	15.000	2.000	13.000	6337.283	0.000	6283.000	7135.000	1.000
593.000	22.000	3.000	19.000	8572.606	0.000	7539.000	8889.000	1.000
594.000	6.000	1.000	5.000	11362.370	0.000	9524.000	11660.000	1.000
595.000	10.000	2.000	8.000	13597.415	0.000	12777.000	16202.000	1.000
596.000	5.000	1.000	4.000	36874.713	0.000	29433.000	39454.000	1.000
597.000	17.000	1.000	16.000	64275.561	0.000	56035.000	10000000000.000	1.000
598.000	2.000	1.000	1.000	4654.733	0.000	0.000	6000.000	1.000
599.000	77.000	13.000	64.000	6896.904	0.000	6283.000	7135.000	1.000
500.000	49.000	6.000	43.000	6840.729	0.000	6283.000	7135.000	1.000
501.000	7.000	1.000	6.000	7915.792	0.000	7539.000	8889.000	1.000
502.000	14.000	2.000	12.000	10424.260	0.000	9524.000	11660.000	1.000
503.000	5.000	1.000	4.000	14116.787	0.000	12777.000	16202.000	1.000
504.000	11.000	2.000	9.000	19983.271	0.000	18443.000	24111.000	1.000
505.000	58.000	3.000	55.000	32072.379	0.000	29433.000	39454.000	1.000
506.000	16.000	1.000	15.000	78535.346	0.000	56035.000	10000000000.000	1.000
507.000	4.000	3.000	1.000	5829.834	0.000	0.000	6000.000	1.000
508.000	24.000	3.000	21.000	6989.862	0.000	6283.000	7135.000	1.000
509.000	7.000	1.000	6.000	8430.225	0.000	7539.000	8889.000	1.000
510.000	6.000	1.000	5.000	9734.905	0.000	9524.000	11660.000	1.000
511.000	2.000	1.000	1.000	15852.408	0.000	12777.000	16202.000	1.000
512.000	15.000	3.000	12.000	21168.273	0.000	18443.000	24111.000	1.000
513.000	9.000	1.000	8.000	36921.621	0.000	29433.000	39454.000	1.000
514.000	62.000	3.000	59.000	62414.237	0.000	56035.000	10000000000.000	1.000
515.000	25.000	3.000	22.000	6611.788	0.000	6283.000	7135.000	1.000
516.000	6.000	1.000	5.000	8326.355	0.000	7539.000	8889.000	1.000
517.000	7.000	1.000	6.000	10519.881	0.000	9524.000	11660.000	1.000
518.000	18.000	3.000	15.000	13128.498	0.000	12777.000	16202.000	1.000
519.000	20.000	1.000	19.000	18874.070	0.000	18443.000	24111.000	1.000
520.000	5.000	1.000	4.000	37821.718	0.000	29433.000	39454.000	1.000
521.000	64.000	3.000	61.000	58437.034	0.000	56035.000	10000000000.000	1.000
522.000	2.000	1.000	1.000	4346.360	0.000	0.000	6000.000	1.000
523.000	51.000	6.000	45.000	6454.404	0.000	6283.000	7135.000	1.000
524.000	1.000	0.000	1.000	8366.316	0.000	7539.000	8889.000	1.000
525.000	5.000	1.000	4.000	10522.964	0.000	9524.000	11660.000	1.000
526.000	15.000	3.000	12.000	14601.113	0.000	12777.000	16202.000	1.000
527.000	11.000	2.000	9.000	19058.732	0.000	18443.000	24111.000	1.000
528.000	7.000	1.000	6.000	35824.488	0.000	29433.000	39454.000	1.000
529.000	22.000	1.000	21.000	69491.113	0.000	56035.000	10000000000.000	1.000
530.000	2.000	1.000	1.000	4386.876	0.000	0.000	6000.000	1.000
531.000	12.000	1.000	11.000	7598.719	0.000	7539.000	8889.000	1.000
532.000	10.000	1.000	9.000	10764.109	0.000	9524.000	11660.000	1.000
533.000	1.000	0.000	1.000	15712.172	0.000	12777.000	16202.000	1.000
534.000	20.000	1.000	19.000	20127.854	0.000	18443.000	24111.000	1.000
535.000	17.000	1.000	16.000	29868.998	0.000	29433.000	39454.000	1.000
536.000	20.000	1.000	19.000	61169.022	0.000	56035.000	10000000000.000	1.000
537.000	2.000	1.000	1.000	4610.993	0.000	0.000	6000.000	1.000
538.000	24.000	3.000	21.000	6521.660	0.000	6283.000	7135.000	1.000
539.000	46.000	7.000	39.000	8041.680	0.000	7539.000	8889.000	1.000
540.000	40.000	5.000	35.000	10301.428	0.000	9524.000	11660.000	1.000
541.000	17.000	3.000	14.000	14699.649	0.000	12777.000	16202.000	1.000
542.000	9.000	1.000	8.000	18867.117	0.000	18443.000	24111.000	1.000
543.000	6.000	1.000	5.000	35120.793	0.000	29433.000	39454.000	1.000
544.000	8.000	1.000	7.000	97191.762	0.000	56035.000	10000000000.000	1.000
545.000	2.000	1.000	1.000	4861.250	0.000	0.000	6000.000	1.000
546.000	92.000	12.000	80.000	7088.979	0.000	6283.000	7135.000	1.000
547.000	6.000	1.000	5.000	11364.372	0.000	9524.000	11660.000	1.000
548.000	17.000	3.000	14.000	13264.443	0.000	12777.000	16202.000	1.000
549.000	7.000	1.000	6.000	23905.367	0.000	18443.000	24111.000	1.000
550.000	17.000	1.000	16.000	29768.670	0.000	29433.000	39454.000	1.000
551.000	15.000	1.000	14.000	67243.881	0.000	56035.000	10000000000.000	1.000
552.000	2.000	1.000	1.000	5142.447	0.000	0.000	6000.000	1.000
553.000	7.000	1.000	6.000	6419.548	0.000	6283.000	7135.000	1.000
554.000	37.000	6.000	31.000	7763.954	0.000	7539.000	8889.000	1.000
555.000	8.000	1.000	7.000	11455.536	0.000	9524.000	11660.000	1.000
556.000	4.000	1.000	3.000	14066.161	0.000	12777.000	16202.000	1.000
557.000	5.000	1.000	4.000	23146.618	0.000	18443.000	24111.000	1.000
558.000	15.000	1.000	14.000	30834.425	0.000	29433.000	39454.000	1.000
559.000	17.000	1.000	16.000	63034.369	0.000	56035.000	10000000000.000	1.000
560.000	2.000	1.000	1.000	4959.142	0.000	0.000	6000.000	1.000
561.000	10.000	2.000	8.000	6299.413	0.000	6283.000	7135.000	1.000
562.000	15.000	2.000	13.000	8299.609	0.000	7539.000	8889.000	1.000
563.000	15.000	3.000	12.000	16182.597	0.000	12777.000	16202.000	1.000
564.000	21.000	1.000	20.000	19008.804	0.000	18443.000	24111.000	1.000
565.000	11.000	2.000	9.000	33148.041	0.000	29433.000	39454.000	1.000
566.000	15.000	1.000	14.000	77710.041	0.000	56035.000	10000000000.000	1.000
567.000	2.000	1.000	1.000	4500.099	0.000	0.000	6000.000	1.000
568.000	8.000	1.000	7.000	6553.639	0.000	6283.000	7135.000	1.000
569.000	22.000	3.000	19.000	8289.436	0.000	7539.000	8889.000	1.000
570.000	3.000	1.000	2.000	9953.033	0.000	9524.000	11660.000	1.000
571.000	27.000	5.000	22.000	13602.885	0.000	12777.000	16202.000	1.000
572.000	16.000	3.000	13.000	22409.724	0.000	18443.000	24111.000	1.000
573.000	7.000	1.000	6.000	32173.405	0.000	29433.000	39454.000	1.000
574.000	20.000	1.000	19.000	79647.017	0.000	56035.000	10000000000.000	1.000
575.000	2.000	1.000	1.000	4754.387	0.000	0.000	6000.000	1.000
576.000	10.000	1.000	9.000	6457.025	0.000	6283.000	7135.000	1.000
577.000	30.000	5.000	25.000	8811.051	0.000	7539.000	8889.000	1.000
578.000	6.000	1.000	5.000	11095.246	0.000	9524.000	11660.000	1.000
579.000	13.000	1.000	12.000	24094.387	0.000	18443.000	24111.000	1.000
580.000	8.000	2.000	6.000	35731.871	0.000	29433.000	39454.000	1.000
581.000	16.000	1.000	15.000	229338.490	0.000	56035.000	10000000000.000	1.000
582.000	2.000	1.000	1.000	4272.480	0.000	0.000	6000.000	1.000
583.000	23.000	1.000	22.000	6807.518	0.000	6283.000	7135.000	1.000
584.000	13.000	1.000	12.000	8534.021	0.000	7539.000	8889.000	1.000
585.000	19.000	3.000	16.000	9860.358	0.000	9524.000	11660.000	1.000
586.000	5.000	1.000	4.000	13294.162	0.000	12777.000	16202.000	1.000
587.000	1.000	0.000	1.000	21455.411	0.000	18443.000	24111.000	1.000
588.000	5.000	1.000	4.000	39223.894	0.000	29433.000	39454.000	1.000
589.000	24.000	1.000	23.000	102449.157	0.000	56035.000	10000000000.000	1.000
590.000	2.000	1.000	1.000	4658.711	0.000	0.000	6000.000	1.000
591.000	15.000	1.000	14.000	6708.497	0.000	6283.000	7135.000	1.000
592.000	5.000	1.000	4.000	7968.602	0.000	7539.000	8889.000	1.000
593.000	12.000	2.000	10.000	11198.450	0.000	9524.000	11660.000	1.000
594.000	10.000	2.000	8.000	15866.490	0.000	12777.000	16202.000	1.000
595.000	3.000	1.000	2.000	31419.382	0.000	29433.000	39454.000	1.000
596.000	15.000	1.000	14.000	57374.297	0.000	56035.000	10000000000.000	1.000
597.000	2.000	1.000	1.000	5062.536	0.000	0.000	6000.000	1.000
598.000	8.000	1.000	7.000	6720.172	0.000	6283.000	7135.000	1.000
599.000	1.000	0.000	1.000	7974.823	0.000	7539.000	8889.000	1.000
500.000	27.000	4.000	23.000	8019.683	0.000	7539.000	8889.000	1.000
501.000	12.000	2.000	10.000	10961.059	0.000	9524.000	11660.000	1.000
502.000	5.000	1.000	4.000	14013.246	0.000	12777.000	16202.000	1.000
503.000	7.000	1.000	6.000	19119.622	0.000	18443.000	24111.000	1.000
504.000	1.000	0.000	1.000	39446.901	0.000	29433.000	39454.000	1.000
505.000	525.000	21.000	504.000	41998.844	0.000	56035.000	10000000000.000	0.000
506.000	2.000	1.000	1.000	5273.543	0.000	0.000	6000.000	1.000
507.000	28.000	3.000	25.000	6330.061	0.000	6283.000	7135.000	1.000
508.000	37.000	6.000	31.000	8074.398	0.000	7539.000	8889.000	1.000
509.000	17.000	3.000	14.000	11088.605	0.000	9524.000	11660.000	1.000
510.000	88.000	17.000	71.000	14111.982	0.000	12777.000	16202.000	1.000
511.000	1.000	0.000	1.000	21272.089	0.000	18443.000	24111.000	1.000
512.000	32.000	7.000	25.000	33327.568	0.000	29433.000	39454.000	1.000
513.000	17.000	1.000	16.000	66784.861	0.000	56035.000	10000000000.000	1.000
514.000	12.000	1.000	11.000	6467.324	0.000	6283.000	7135.000	1.000
515.000	21.000	3.000	18.000	8619.065	0.000	7539.000	8889.000	1.000
516.000	24.000	4.000	20.000	10674.149	0.000	9524.000	11660.000	1.000
517.000	7.000	1.000	6.000	14303.050	0.000	12777.000	16202.000	1.000
518.000	5.000	1.000	4.000	20010.136	0.000	18443.000	24111.000	1.000
519.000	65.000	38.000	27.000	38264.660	0.000	29433.000	39454.000	1.000
520.000	19.000	1.000	18.000	115740.004	0.000	56035.000	10000000000.000	1.000
521.000	1.000	0.000	1.000	4959.594	0.000	0.000	6000.000	1.000
522.000	35.000	4.000	31.000	7066.298	0.000	6283.000	7135.000	1.000
523.000	28.000	4.000	24.000	8619.044	0.000	7539.000	8889.000	1.000
524.000	18.000	3.000	15.000	10415.283	0.000	9524.000	11660.000	1.000
525.000	10.000	2.000	8.000	13165.668	0.000	12777.000	16202.000	1.000
526.000	5.000	1.000	4.000	21653.492	0.000	18443.000	24111.000	1.000
527.000	5.000	1.000	4.000	35513.996	0.000	29433.000	39454.000	1.000
528.000	5.000	1.000	4.000	61234.622	0.000	56035.000	10000000000.000	1.000
529.000	2.000	1.000	1.000	4681.177	0.000	0.000	6000.000	1.000
530.000	6.000	1.000	5.000	8118.495	0.000	7539.000	8889.000	1.000
531.000	14.000	2.000	12.000	10807.563	0.000	9524.000	11660.000	1.000
532.000	23.000	2.000	21.000	14992.550	0.000	12777.000	16202.000	1.000
533.000	18.000	1.000	17.000	21610.634	0.000	18443.000	24111.000	1.000
534.000	35.000	2.000	33.000	30564.650	0.000	29433.000	39454.000	1.000
535.000	21.000	1.000	20.000	57568.703	0.000	56035.000	10000000000.000	1.000
536.000	2.000	1.000	1.000	4466.077	0.000	0.000	6000.000	1.000
537.000	58.000	7.000	51.000	6444.528	0.000	6283.000	7135.000	1.000
538.000	6.000	1.000	5.000	7545.040	0.000	7539.000	8889.000	1.000
539.000	6.000	1.000	5.000	11388.340	0.000	9524.000	11660.000	1.000
540.000	7.000	1.000	6.000	13043.100	0.000	12777.000	16202.000	1.000
541.000	9.000	2.000	7.000	23356.005	0.000	18443.000	24111.000	1.000
542.000	23.000	3.000	20.000	39073.842	0.000	29433.000	39454.000	1.000
543.000	20.000	1.000	19.000	107794.991	0.000	56035.000	10000000000.000	1.000
544.000	2.000	1.000	1.000	4997.603	0.000	0.000	6000.000	1.000
545.000	8.000	1.000	7.000	6498.674	0.000	6283.000	7135.000	1.000
546.000	11.000	2.000	9.000	11385.287	0.000	9524.000	11660.000	1.000
547.000	6.000	1.000	5.000	13334.830	0.000	12777.000	16202.000	1.000
548.000	14.000	3.000	11.000	23451.620	0.000	18443.000	24111.000	1.000
549.000	10.000	2.000	8.000	29993.233	0.000	29433.000	39454.000	1.000
550.000	27.000	2.000	25.000	56490.270	0.000	56035.000	10000000000.000	1.000
551.000	2.000	1.000	1.000	4783.175	0.000	0.000	6000.000	1.000
552.000	1.000	0.000	1.000	6677.270	0.000	6283.000	7135.000	1.000
553.000	40.000	7.000	33.000	7998.356	0.000	7539.000	8889.000	1.000
554.000	29.000	5.000	24.000	10103.543	0.000	9524.000	11660.000	1.000
555.000	1.000	0.000	1.000	15591.057	0.000	12777.000	16202.000	1.000
556.000	10.000	1.000	9.000	19733.061	0.000	18443.000	24111.000	1.000
557.000	10.000	1.000	9.000	29750.616	0.000	29433.000	39454.000	1.000
558.000	17.000	1.000	16.000	93384.562	0.000	56035.000	10000000000.000	1.000
559.000	2.000	1.000	1.000	4737.844	0.000	0.000	6000.000	1.000
560.000	17.000	2.000	15.000	6360.068	0.000	6283.000	7135.000	1.000
561.000	6.000	1.000	5.000	7889.202	0.000	7539.000	8889.000	1.000
562.000	19.000	3.000	16.000	16182.221	0.000	12777.000	16202.000	1.000
563.000	11.000	2.000	9.000	21378.502	0.000	18443.000	24111.000	1.000
564.000	64.000	3.000	61.000	30526.878	0.000	29433.000	39454.000	1.000
565.000	1.000	0.000	1.000	103049.320	0.000	56035.000	10000000000.000	1.000
566.000	2.000	1.000	1.000	4766.776	0.000	0.000	6000.000	1.000
567.000	7.000	1.000	6.000	6293.539	0.000	6283.000	7135.000	1.000
568.000	11.000	2.000	9.000	7899.347	0.000	7539.000	8889.000	1.000
569.000	28.000	4.000	24.000	10124.278	0.000	9524.000	11660.000	1.000
570.000	16.000	4.000	12.000	15919.429	0.000	12777.000	16202.000	1.000
571.000	9.000	2.000	7.000	22668.169	0.000	18443.000	24111.000	1.000
572.000	11.000	2.000	9.000	30388.380	0.000	29433.000	39454.000	1.000
573.000	4.000	1.000	3.000	60653.457	0.000	56035.000	10000000000.000	1.000
574.000	2.000	1.000	1.000	5786.751	0.000	0.000	6000.000	1.000
575.000	44.000	5.000	39.000	6360.881	0.000	6283.000	7135.000	1.000
576.000	7.000	1.000	6.000	8315.044	0.000	7539.000	8889.000	1.000
577.000	23.000	4.000	19.000	11328.592	0.000	9524.000	11660.000	1.000
578.000	6.000	1.000	5.000	19169.290	0.000	18443.000	24111.000	1.000
579.000	3.000	1.000	2.000	31958.491	0.000	29433.000	39454.000	1.000
580.000	9.000	1.000	8.000	74942.745	0.000	56035.000	10000000000.000	1.000
581.000	2.000	1.000	1.000	5423.860	0.000	0.000	6000.000	1.000
582.000	48.000	6.000	42.000	6797.394	0.000	6283.000	7135.000	1.000
583.000	6.000	1.000	5.000	8402.870	0.000	7539.000	8889.000	1.000
584.000	16.000	1.000	15.000	11599.441	0.000	9524.000	11660.000	1.000
585.000	17.000	3.000	14.000	14236.169	0.000	12777.000	16202.000	1.000
586.000	20.000	1.000	19.000	23702.986	0.000	18443.000	24111.000	1.000
587.000	1.000	0.000	1.000	31239.028	0.000	29433.000	39454.000	1.000
588.000	10.000	1.000	9.000	59147.575	0.000	56035.000	10000000000.000	1.000
589.000	2.000	1.000	1.000	5063.714	0.000	0.000	6000.000	1.000
590.000	27.000	4.000	23.000	6306.953	0.000	6283.000	7135.000	1.000
591.000	15.000	1.000	14.000	8047.886	0.000	7539.000	8889.000	1.000
592.000	5.000	1.000	4.000	9750.412	0.000	9524.000	11660.000	1.000
593.000	2.000	1.000	1.000	14181.970	0.000	12777.000	16202.000	1.000
594.000	7.000	2.000	5.000	31072.093	0.000	29433.000	39454.000	1.000
595.000	5.000	1.000	4.000	59568.396	0.000	56035.000	10000000000.000	1.000
596.000	2.000	1.000	1.000	4671.727	0.000	0.000	6000.000	1.000
597.000	8.000	1.000	7.000	6537.991	0.000	6283.000	7135.000	1.000
598.000	21.000	3.000	18.000	8868.146	0.000	7539.000	8889.000	1.000
599.000	37.000	6.000	31.000	11368.824	0.000	9524.000	11660.000	1.000
500.000	19.000	3.000	16.000	10749.292	0.000	9524.000	11660.000	1.000
501.000	5.000	1.000	4.000	14383.380	0.000	12777.000	16202.000	1.000
502.000	5.000	1.000	4.000	22691.060	0.000	18443.000	24111.000	1.000
503.000	8.000	1.000	7.000	30452.412	0.000	29433.000	39454.000	1.000
504.000	7.000	1.000	6.000	61294.970	0.000	56035.000	10000000000.000	1.000
505.000	1.000	0.000	1.000	4509.380	0.000	0.000	6000.000	1.000
506.000	8.000	1.000	7.000	6761.029	0.000	6283.000	7135.000	1.000
507.000	13.000	2.000	11.000	7857.894	0.000	7539.000	8889.000	1.000
508.000	28.000	5.000	23.000	11216.120	0.000	9524.000	11660.000	1.000
509.000	4.000	1.000	3.000	12951.000	0.000	12777.000	16202.000	1.000
510.000	15.000	3.000	12.000	23211.250	0.000	18443.000	24111.000	1.000
511.000	1.000	0.000	1.000	33816.499	0.000	29433.000	39454.000	1.000
512.000	1.000	0.000	1.000	57132.426	0.000	56035.000	10000000000.000	1.000
513.000	12.000	2.000	10.000	6513.939	0.000	6283.000	7135.000	1.000
514.000	21.000	2.000	19.000	7615.051	0.000	7539.000	8889.000	1.000
515.000	25.000	4.000	21.000	11275.013	0.000	9524.000	11660.000	1.000
516.000	5.000	1.000	4.000	12790.062	0.000	12777.000	16202.000	1.000
517.000	5.000	1.000	4.000	19593.082	0.000	18443.000	24111.000	1.000
518.000	1.000	0.000	1.000	30761.169	0.000	29433.000	39454.000	1.000
519.000	39.000	2.000	37.000	82648.285	0.000	56035.000	10000000000.000	1.000
520.000	1.000	0.000	1.000	5193.749	0.000	0.000	6000.000	1.000
521.000	19.000	2.000	17.000	6897.191	0.000	6283.000	7135.000	1.000
522.000	43.000	6.000	37.000	8270.088	0.000	7539.000	8889.000	1.000
523.000	69.000	11.000	58.000	11218.071	0.000	9524.000	11660.000	1.000
524.000	11.000	2.000	9.000	15588.964	0.000	12777.000	16202.000	1.000
525.000	35.000	7.000	28.000	21505.620	0.000	18443.000	24111.000	1.000
526.000	4.000	1.000	3.000	38132.278	0.000	29433.000	39454.000	1.000
527.000	1.000	0.000	1.000	95630.653	0.000	56035.000	10000000000.000	1.000
528.000	8.000	6.000	2.000	4448.651	0.000	0.000	6000.000	1.000
529.000	7.000	1.000	6.000	8227.909	0.000	7539.000	8889.000	1.000
530.000	14.000	2.000	12.000	11458.099	0.000	9524.000	11660.000	1.000
531.000	20.000	2.000	18.000	12836.682	0.000	12777.000	16202.000	1.000
532.000	28.000	2.000	26.000	23867.689	0.000	18443.000	24111.000	1.000
533.000	36.000	2.000	34.000	32284.643	0.000	29433.000	39454.000	1.000
534.000	23.000	1.000	22.000	56038.552	0.000	56035.000	10000000000.000	1.000
535.000	2.000	1.000	1.000	5126.613	0.000	0.000	6000.000	1.000
536.000	170.000	21.000	149.000	29947.329	0.000	6283.000	7135.000	0.000
537.000	6.000	1.000	5.000	8000.157	0.000	7539.000	8889.000	1.000
538.000	7.000	1.000	6.000	10598.372	0.000	9524.000	11660.000	1.000
539.000	41.000	7.000	34.000	15591.615	0.000	12777.000	16202.000	1.000
540.000	1.000	0.000	1.000	19804.197	0.000	18443.000	24111.000	1.000
541.000	1.000	0.000	1.000	30626.735	0.000	29433.000	39454.000	1.000
542.000	19.000	1.000	18.000	78263.579	0.000	56035.000	10000000000.000	1.000
543.000	2.000	1.000	1.000	5178.066	0.000	0.000	6000.000	1.000
544.000	17.000	2.000	15.000	6344.567	0.000	6283.000	7135.000	1.000
545.000	26.000	3.000	23.000	10195.225	0.000	9524.000	11660.000	1.000
546.000	5.000	1.000	4.000	13436.325	0.000	12777.000	16202.000	1.000
547.000	12.000	2.000	10.000	19704.593	0.000	18443.000	24111.000	1.000
548.000	1.000	0.000	1.000	35989.586	0.000	29433.000	39454.000	1.000
549.000	3.000	1.000	2.000	58940.384	0.000	56035.000	10000000000.000	1.000
550.000	2.000	1.000	1.000	4305.133	0.000	0.000	6000.000	1.000
551.000	9.000	1.000	8.000	6847.804	0.000	6283.000	7135.000	1.000
552.000	12.000	1.000	11.000	8174.245	0.000	7539.000	8889.000	1.000
553.000	11.000	2.000	9.000	9719.096	0.000	9524.000	11660.000	1.000
554.000	11.000	2.000	9.000	15326.508	0.000	12777.000	16202.000	1.000
555.000	4.000	1.000	3.000	21817.206	0.000	18443.000	24111.000	1.000
556.000	4.000	1.000	3.000	35443.163	0.000	29433.000	39454.000	1.000
