28232.000	61.000	57.000	4.000	5049.828	0.000	5040.725	5086.632	1.000	0.000	0.000
28233.000	113.000	102.000	11.000	5694.142	0.000	5670.701	5729.843	1.000	0.000	0.000
28234.000	17.000	15.000	2.000	6587.051	0.000	6506.950	6589.425	1.000	0.000	0.000
28235.000	35.000	31.000	4.000	7863.328	0.000	7710.000	7869.902	1.000	0.000	0.000
28236.000	6.000	5.000	1.000	10151.377	0.000	10022.696	10332.241	1.000	0.000	0.000
28237.000	1.000	0.000	1.000	153167.471	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28238.000	49.000	48.000	2.000	4186.382	0.000	0.000	4200.000	1.000	0.000	0.000
28239.000	87.000	41.000	47.000	4546.199	0.000	4536.973	4574.610	1.000	0.000	0.000
28240.000	62.000	57.000	5.000	5082.836	0.000	5040.725	5086.632	1.000	0.000	0.000
28241.000	102.000	93.000	9.000	5674.573	0.000	5670.701	5729.843	1.000	0.000	0.000
28242.000	88.000	77.000	11.000	6539.036	0.000	6506.950	6589.425	1.000	0.000	0.000
28243.000	57.000	51.000	6.000	7736.576	0.000	7710.000	7869.902	1.000	0.000	0.000
28244.000	90.000	77.000	13.000	10249.788	0.000	10022.696	10332.241	1.000	0.000	0.000
28245.000	2.000	0.000	2.000	93163.721	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28246.000	13.000	12.000	1.000	4153.728	0.000	0.000	4200.000	1.000	0.000	0.000
28247.000	142.000	134.000	8.000	4554.885	0.000	4536.973	4574.610	1.000	0.000	0.000
28248.000	306.000	278.000	28.000	5677.609	0.000	5670.701	5729.843	1.000	0.000	0.000
28249.000	20.000	18.000	2.000	6585.705	0.000	6506.950	6589.425	1.000	0.000	0.000
28250.000	59.000	52.000	7.000	7771.261	0.000	7710.000	7869.902	1.000	0.000	0.000
28251.000	22.000	19.000	3.000	10082.683	0.000	10022.696	10332.241	1.000	0.000	0.000
28252.000	28.000	0.000	28.000	98678.693	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28253.000	47.000	46.000	2.000	4052.856	0.000	0.000	4200.000	1.000	0.000	0.000
28254.000	32.000	29.000	3.000	4568.636	0.000	4536.973	4574.610	1.000	0.000	0.000
28255.000	38.000	35.000	3.000	5073.708	0.000	5040.725	5086.632	1.000	0.000	0.000
28256.000	267.000	212.000	56.000	5671.614	0.000	5670.701	5729.843	1.000	0.000	0.000
28257.000	195.000	171.000	24.000	6518.462	0.000	6506.950	6589.425	1.000	0.000	0.000
28258.000	18.000	15.000	3.000	7802.689	0.000	7710.000	7869.902	1.000	0.000	0.000
28259.000	204.000	181.000	23.000	10034.546	0.000	10022.696	10332.241	1.000	0.000	0.000
28260.000	200.000	0.000	200.000	12058.530	0.000	80000.000	10000000000.000	0.000	0.000	0.000
28261.000	49.000	48.000	2.000	4110.521	0.000	0.000	4200.000	1.000	0.000	0.000
28262.000	57.000	53.000	4.000	4546.746	0.000	4536.973	4574.610	1.000	0.000	0.000
28263.000	88.000	82.000	6.000	5085.212	0.000	5040.725	5086.632	1.000	0.000	0.000
28264.000	90.000	80.000	10.000	6523.447	0.000	6506.950	6589.425	1.000	0.000	0.000
28265.000	54.000	48.000	6.000	7776.679	0.000	7710.000	7869.902	1.000	0.000	0.000
28266.000	72.000	61.000	11.000	10078.713	0.000	10022.696	10332.241	1.000	0.000	0.000
28267.000	4.000	0.000	4.000	88116.410	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28268.000	18.000	17.000	1.000	4172.010	0.000	0.000	4200.000	1.000	0.000	0.000
28269.000	88.000	86.000	4.000	4549.289	0.000	4536.973	4574.610	1.000	0.000	0.000
28270.000	38.000	37.000	2.000	5080.996	0.000	5040.725	5086.632	1.000	0.000	0.000
28271.000	121.000	111.000	10.000	5671.023	0.000	5670.701	5729.843	1.000	0.000	0.000
28272.000	18.000	16.000	2.000	6516.705	0.000	6506.950	6589.425	1.000	0.000	0.000
28273.000	31.000	27.000	4.000	7813.760	0.000	7710.000	7869.902	1.000	0.000	0.000
28274.000	15.000	8.000	7.000	10090.634	0.000	10022.696	10332.241	1.000	0.000	0.000
28275.000	194.000	0.000	194.000	84661.396	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28276.000	13.000	12.000	1.000	4104.956	0.000	0.000	4200.000	1.000	0.000	0.000
28277.000	66.000	63.000	4.000	4553.598	0.000	4536.973	4574.610	1.000	0.000	0.000
28278.000	77.000	70.000	7.000	5077.053	0.000	5040.725	5086.632	1.000	0.000	0.000
28279.000	284.000	249.000	35.000	5703.959	0.000	5670.701	5729.843	1.000	0.000	0.000
28280.000	118.000	104.000	14.000	7727.919	0.000	7710.000	7869.902	1.000	0.000	0.000
28281.000	94.000	84.000	10.000	10161.097	0.000	10022.696	10332.241	1.000	0.000	0.000
28282.000	45.000	0.000	45.000	83331.731	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28283.000	130.000	129.000	5.000	4145.200	0.000	0.000	4200.000	1.000	0.000	0.000
28284.000	15.000	14.000	1.000	4566.982	0.000	4536.973	4574.610	1.000	0.000	0.000
28285.000	59.000	53.000	6.000	5074.507	0.000	5040.725	5086.632	1.000	0.000	0.000
28286.000	280.000	259.000	21.000	5690.270	0.000	5670.701	5729.843	1.000	0.000	0.000
28287.000	133.000	121.000	13.000	6559.690	0.000	6506.950	6589.425	1.000	0.000	0.000
28288.000	94.000	83.000	11.000	7733.963	0.000	7710.000	7869.902	1.000	0.000	0.000
28289.000	27.000	23.000	4.000	10199.448	0.000	10022.696	10332.241	1.000	0.000	0.000
28290.000	200.000	0.000	200.000	3319.611	0.000	80000.000	10000000000.000	0.000	0.000	0.000
28291.000	1.000	0.000	1.000	3600.090	0.000	0.000	4200.000	1.000	0.000	0.000
28292.000	74.000	70.000	4.000	4555.958	0.000	4536.973	4574.610	1.000	0.000	0.000
28293.000	167.000	157.000	10.000	5057.195	0.000	5040.725	5086.632	1.000	0.000	0.000
28294.000	95.000	85.000	10.000	5707.925	0.000	5670.701	5729.843	1.000	0.000	0.000
28295.000	86.000	78.000	8.000	6573.863	0.000	6506.950	6589.425	1.000	0.000	0.000
28296.000	130.000	114.000	16.000	10177.379	0.000	10022.696	10332.241	1.000	0.000	0.000
28297.000	30.000	0.000	30.000	83132.698	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28298.000	51.000	50.000	2.000	4151.271	0.000	0.000	4200.000	1.000	0.000	0.000
28299.000	200.000	0.000	200.000	3834.216	0.000	4536.973	4574.610	0.000	0.000	0.000
28300.000	33.000	31.000	2.000	5060.842	0.000	5040.725	5086.632	1.000	0.000	0.000
28301.000	187.000	169.000	18.000	5709.124	0.000	5670.701	5729.843	1.000	0.000	0.000
28302.000	274.000	244.000	30.000	6556.329	0.000	6506.950	6589.425	1.000	0.000	0.000
28303.000	99.000	89.000	10.000	7807.100	0.000	7710.000	7869.902	1.000	0.000	0.000
28304.000	83.000	71.000	12.000	10180.117	0.000	10022.696	10332.241	1.000	0.000	0.000
28305.000	24.000	0.000	24.000	87189.341	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28306.000	24.000	23.000	1.000	4185.013	0.000	0.000	4200.000	1.000	0.000	0.000
28307.000	25.000	24.000	1.000	4562.791	0.000	4536.973	4574.610	1.000	0.000	0.000
28308.000	8.000	7.000	1.000	5068.211	0.000	5040.725	5086.632	1.000	0.000	0.000
28309.000	234.000	208.000	26.000	5681.799	0.000	5670.701	5729.843	1.000	0.000	0.000
28310.000	153.000	138.000	15.000	6572.721	0.000	6506.950	6589.425	1.000	0.000	0.000
28311.000	34.000	30.000	4.000	7724.900	0.000	7710.000	7869.902	1.000	0.000	0.000
28312.000	2.000	0.000	2.000	156416.348	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28313.000	18.000	17.000	1.000	4197.286	0.000	0.000	4200.000	1.000	0.000	0.000
28314.000	24.000	23.000	1.000	4558.154	0.000	4536.973	4574.610	1.000	0.000	0.000
28315.000	49.000	44.000	5.000	5070.072	0.000	5040.725	5086.632	1.000	0.000	0.000
28316.000	160.000	140.000	20.000	5680.241	0.000	5670.701	5729.843	1.000	0.000	0.000
28317.000	235.000	205.000	30.000	6584.409	0.000	6506.950	6589.425	1.000	0.000	0.000
28318.000	28.000	25.000	3.000	7815.023	0.000	7710.000	7869.902	1.000	0.000	0.000
28319.000	399.000	343.000	56.000	10246.770	0.000	10022.696	10332.241	1.000	0.000	0.000
28320.000	200.000	0.000	200.000	6397.642	0.000	80000.000	10000000000.000	0.000	0.000	0.000
28321.000	200.000	199.000	8.000	4183.685	0.000	0.000	4200.000	1.000	0.000	0.000
28322.000	141.000	130.000	11.000	4559.683	0.000	4536.973	4574.610	1.000	0.000	0.000
28323.000	91.000	85.000	6.000	5045.319	0.000	5040.725	5086.632	1.000	0.000	0.000
28324.000	11.000	10.000	1.000	5679.017	0.000	5670.701	5729.843	1.000	0.000	0.000
28325.000	10.000	9.000	1.000	6587.500	0.000	6506.950	6589.425	1.000	0.000	0.000
28326.000	120.000	108.000	12.000	7785.097	0.000	7710.000	7869.902	1.000	0.000	0.000
28327.000	40.000	35.000	5.000	10161.928	0.000	10022.696	10332.241	1.000	0.000	0.000
28328.000	47.000	46.000	2.000	4177.157	0.000	0.000	4200.000	1.000	0.000	0.000
28329.000	70.000	67.000	3.000	4546.199	0.000	4536.973	4574.610	1.000	0.000	0.000
28330.000	16.000	15.000	1.000	5077.172	0.000	5040.725	5086.632	1.000	0.000	0.000
28331.000	262.000	240.000	22.000	5696.230	0.000	5670.701	5729.843	1.000	0.000	0.000
28332.000	231.000	206.000	25.000	6515.973	0.000	6506.950	6589.425	1.000	0.000	0.000
28333.000	9.000	8.000	1.000	7774.525	0.000	7710.000	7869.902	1.000	0.000	0.000
28334.000	7.000	6.000	1.000	10284.070	0.000	10022.696	10332.241	1.000	0.000	0.000
28335.000	3.000	0.000	3.000	95515.803	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28336.000	71.000	70.000	3.000	4192.716	0.000	0.000	4200.000	1.000	0.000	0.000
28337.000	113.000	106.000	8.000	4567.533	0.000	4536.973	4574.610	1.000	0.000	0.000
28338.000	15.000	13.000	2.000	5079.454	0.000	5040.725	5086.632	1.000	0.000	0.000
28339.000	57.000	51.000	6.000	5674.166	0.000	5670.701	5729.843	1.000	0.000	0.000
28340.000	79.000	70.000	9.000	6532.261	0.000	6506.950	6589.425	1.000	0.000	0.000
28341.000	130.000	116.000	14.000	7784.192	0.000	7710.000	7869.902	1.000	0.000	0.000
28342.000	118.000	101.000	17.000	10098.011	0.000	10022.696	10332.241	1.000	0.000	0.000
28343.000	1.000	0.000	1.000	94591.699	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28344.000	182.000	173.000	9.000	4555.243	0.000	4536.973	4574.610	1.000	0.000	0.000
28345.000	408.000	376.000	33.000	5078.950	0.000	5040.725	5086.632	1.000	0.000	0.000
28346.000	11.000	10.000	1.000	5678.980	0.000	5670.701	5729.843	1.000	0.000	0.000
28347.000	48.000	42.000	6.000	6543.658	0.000	6506.950	6589.425	1.000	0.000	0.000
28348.000	63.000	56.000	7.000	7869.231	0.000	7710.000	7869.902	1.000	0.000	0.000
28349.000	167.000	148.000	19.000	10038.251	0.000	10022.696	10332.241	1.000	0.000	0.000
28350.000	114.000	0.000	114.000	81996.800	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28351.000	26.000	25.000	1.000	4134.368	0.000	0.000	4200.000	1.000	0.000	0.000
28352.000	103.000	98.000	7.000	4565.808	0.000	4536.973	4574.610	1.000	0.000	0.000
28353.000	190.000	178.000	12.000	5065.851	0.000	5040.725	5086.632	1.000	0.000	0.000
28354.000	19.000	16.000	3.000	5701.829	0.000	5670.701	5729.843	1.000	0.000	0.000
28355.000	26.000	23.000	3.000	6557.169	0.000	6506.950	6589.425	1.000	0.000	0.000
28356.000	165.000	145.000	20.000	7790.116	0.000	7710.000	7869.902	1.000	0.000	0.000
28357.000	99.000	84.000	15.000	10122.209	0.000	10022.696	10332.241	1.000	0.000	0.000
28358.000	1.000	0.000	1.000	348469.740	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28359.000	35.000	34.000	2.000	4153.570	0.000	0.000	4200.000	1.000	0.000	0.000
28360.000	153.000	140.000	14.000	5054.111	0.000	5040.725	5086.632	1.000	0.000	0.000
28361.000	74.000	67.000	7.000	5717.151	0.000	5670.701	5729.843	1.000	0.000	0.000
28362.000	439.000	403.000	36.000	6565.085	0.000	6506.950	6589.425	1.000	0.000	0.000
28363.000	16.000	14.000	2.000	7743.736	0.000	7710.000	7869.902	1.000	0.000	0.000
28364.000	26.000	22.000	4.000	10104.578	0.000	10022.696	10332.241	1.000	0.000	0.000
28365.000	41.000	0.000	41.000	86375.788	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28366.000	257.000	256.000	10.000	4081.446	0.000	0.000	4200.000	1.000	0.000	0.000
28367.000	32.000	30.000	2.000	4559.396	0.000	4536.973	4574.610	1.000	0.000	0.000
28368.000	42.000	39.000	3.000	5076.431	0.000	5040.725	5086.632	1.000	0.000	0.000
28369.000	29.000	26.000	3.000	5688.745	0.000	5670.701	5729.843	1.000	0.000	0.000
28370.000	16.000	14.000	2.000	6553.169	0.000	6506.950	6589.425	1.000	0.000	0.000
28371.000	27.000	24.000	3.000	7794.582	0.000	7710.000	7869.902	1.000	0.000	0.000
28372.000	6.000	5.000	1.000	10053.792	0.000	10022.696	10332.241	1.000	0.000	0.000
28373.000	4.000	0.000	4.000	106714.261	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28374.000	16.000	15.000	1.000	4116.900	0.000	0.000	4200.000	1.000	0.000	0.000
28375.000	126.000	120.000	6.000	4542.426	0.000	4536.973	4574.610	1.000	0.000	0.000
28376.000	38.000	34.000	4.000	5678.387	0.000	5670.701	5729.843	1.000	0.000	0.000
28377.000	388.000	345.000	43.000	6517.925	0.000	6506.950	6589.425	1.000	0.000	0.000
28378.000	351.000	301.000	50.000	7850.913	0.000	7710.000	7869.902	1.000	0.000	0.000
28379.000	13.000	1.000	12.000	10322.989	0.000	10022.696	10332.241	1.000	0.000	0.000
28380.000	200.000	0.000	200.000	15069.712	0.000	80000.000	10000000000.000	0.000	0.000	0.000
28381.000	5200.000	5200.000	200.000	4373.765	0.000	0.000	4200.000	0.000	0.000	0.000
28382.000	109.000	103.000	6.000	4565.137	0.000	4536.973	4574.610	1.000	0.000	0.000
28383.000	49.000	46.000	3.000	5067.473	0.000	5040.725	5086.632	1.000	0.000	0.000
28384.000	9.000	8.000	1.000	5707.701	0.000	5670.701	5729.843	1.000	0.000	0.000
28385.000	72.000	64.000	8.000	6587.250	0.000	6506.950	6589.425	1.000	0.000	0.000
28386.000	142.000	126.000	16.000	7733.619	0.000	7710.000	7869.902	1.000	0.000	0.000
28387.000	101.000	89.000	12.000	10322.499	0.000	10022.696	10332.241	1.000	0.000	0.000
28388.000	4.000	0.000	4.000	84064.329	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28389.000	25.000	24.000	1.000	4100.970	0.000	0.000	4200.000	1.000	0.000	0.000
28390.000	81.000	73.000	8.000	4561.738	0.000	4536.973	4574.610	1.000	0.000	0.000
28391.000	72.000	64.000	8.000	5069.127	0.000	5040.725	5086.632	1.000	0.000	0.000
28392.000	51.000	45.000	6.000	6589.296	0.000	6506.950	6589.425	1.000	0.000	0.000
28393.000	7.000	6.000	1.000	7793.116	0.000	7710.000	7869.902	1.000	0.000	0.000
28394.000	63.000	54.000	9.000	10098.832	0.000	10022.696	10332.241	1.000	0.000	0.000
28395.000	1.000	0.000	1.000	265771.377	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28396.000	16.000	15.000	1.000	4187.026	0.000	0.000	4200.000	1.000	0.000	0.000
28397.000	53.000	50.000	3.000	4565.808	0.000	4536.973	4574.610	1.000	0.000	0.000
28398.000	11.000	10.000	1.000	5060.813	0.000	5040.725	5086.632	1.000	0.000	0.000
28399.000	260.000	237.000	23.000	5723.657	0.000	5670.701	5729.843	1.000	0.000	0.000
28400.000	284.000	259.000	25.000	6536.236	0.000	6506.950	6589.425	1.000	0.000	0.000
28401.000	29.000	25.000	4.000	7791.162	0.000	7710.000	7869.902	1.000	0.000	0.000
28402.000	82.000	70.000	12.000	10060.069	0.000	10022.696	10332.241	1.000	0.000	0.000
28403.000	8.000	0.000	8.000	84398.627	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28404.000	15.000	14.000	1.000	4159.904	0.000	0.000	4200.000	1.000	0.000	0.000
28405.000	36.000	34.000	2.000	4547.363	0.000	4536.973	4574.610	1.000	0.000	0.000
28406.000	10.000	9.000	1.000	5060.872	0.000	5040.725	5086.632	1.000	0.000	0.000
28407.000	58.000	54.000	4.000	5680.389	0.000	5670.701	5729.843	1.000	0.000	0.000
28408.000	81.000	72.000	9.000	7749.944	0.000	7710.000	7869.902	1.000	0.000	0.000
28409.000	11.000	8.000	3.000	10141.202	0.000	10022.696	10332.241	1.000	0.000	0.000
28410.000	200.000	0.000	200.000	4659.970	0.000	80000.000	10000000000.000	0.000	0.000	0.000
28411.000	27.000	26.000	2.000	4191.060	0.000	0.000	4200.000	1.000	0.000	0.000
28412.000	17.000	16.000	1.000	4572.429	0.000	4536.973	4574.610	1.000	0.000	0.000
28413.000	24.000	22.000	2.000	5063.051	0.000	5040.725	5086.632	1.000	0.000	0.000
28414.000	148.000	133.000	15.000	5705.118	0.000	5670.701	5729.843	1.000	0.000	0.000
28415.000	23.000	20.000	3.000	6555.835	0.000	6506.950	6589.425	1.000	0.000	0.000
28416.000	35.000	31.000	4.000	7729.360	0.000	7710.000	7869.902	1.000	0.000	0.000
28417.000	155.000	132.000	23.000	10115.973	0.000	10022.696	10332.241	1.000	0.000	0.000
28418.000	40.000	0.000	40.000	126769.594	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28419.000	14.000	13.000	1.000	4091.656	0.000	0.000	4200.000	1.000	0.000	0.000
28420.000	161.000	152.000	11.000	4567.174	0.000	4536.973	4574.610	1.000	0.000	0.000
28421.000	63.000	59.000	4.000	5080.017	0.000	5040.725	5086.632	1.000	0.000	0.000
28422.000	94.000	87.000	7.000	5681.799	0.000	5670.701	5729.843	1.000	0.000	0.000
28423.000	125.000	110.000	15.000	6511.828	0.000	6506.950	6589.425	1.000	0.000	0.000
28424.000	69.000	58.000	11.000	10105.399	0.000	10022.696	10332.241	1.000	0.000	0.000
28425.000	95.000	0.000	95.000	82190.424	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28426.000	44.000	43.000	2.000	4187.974	0.000	0.000	4200.000	1.000	0.000	0.000
28427.000	171.000	162.000	9.000	4556.579	0.000	4536.973	4574.610	1.000	0.000	0.000
28428.000	102.000	92.000	10.000	5064.937	0.000	5040.725	5086.632	1.000	0.000	0.000
28429.000	83.000	76.000	7.000	5680.686	0.000	5670.701	5729.843	1.000	0.000	0.000
28430.000	41.000	38.000	3.000	6533.046	0.000	6506.950	6589.425	1.000	0.000	0.000
28431.000	39.000	34.000	5.000	7717.843	0.000	7710.000	7869.902	1.000	0.000	0.000
28432.000	12.000	10.000	2.000	10123.387	0.000	10022.696	10332.241	1.000	0.000	0.000
28433.000	4.000	0.000	4.000	119002.613	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28434.000	15.000	14.000	1.000	4163.945	0.000	0.000	4200.000	1.000	0.000	0.000
28435.000	42.000	40.000	2.000	4540.577	0.000	4536.973	4574.610	1.000	0.000	0.000
28436.000	28.000	26.000	2.000	5066.382	0.000	5040.725	5086.632	1.000	0.000	0.000
28437.000	75.000	68.000	7.000	5692.950	0.000	5670.701	5729.843	1.000	0.000	0.000
28438.000	16.000	14.000	2.000	6532.458	0.000	6506.950	6589.425	1.000	0.000	0.000
28439.000	175.000	156.000	19.000	7740.430	0.000	7710.000	7869.902	1.000	0.000	0.000
28440.000	9.000	0.000	9.000	81375.674	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28441.000	14.000	13.000	1.000	4196.922	0.000	0.000	4200.000	1.000	0.000	0.000
28442.000	24.000	23.000	1.000	4545.724	0.000	4536.973	4574.610	1.000	0.000	0.000
28443.000	85.000	78.000	7.000	5061.637	0.000	5040.725	5086.632	1.000	0.000	0.000
28444.000	49.000	45.000	4.000	5718.954	0.000	5670.701	5729.843	1.000	0.000	0.000
28445.000	238.000	213.000	25.000	6558.207	0.000	6506.950	6589.425	1.000	0.000	0.000
28446.000	239.000	207.000	32.000	7823.525	0.000	7710.000	7869.902	1.000	0.000	0.000
28447.000	72.000	64.000	8.000	10131.284	0.000	10022.696	10332.241	1.000	0.000	0.000
28448.000	6.000	0.000	6.000	95432.000	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28449.000	15.000	14.000	1.000	4121.463	0.000	0.000	4200.000	1.000	0.000	0.000
28450.000	66.000	63.000	4.000	4569.500	0.000	4536.973	4574.610	1.000	0.000	0.000
28451.000	141.000	130.000	11.000	5080.759	0.000	5040.725	5086.632	1.000	0.000	0.000
28452.000	100.000	89.000	11.000	5686.663	0.000	5670.701	5729.843	1.000	0.000	0.000
28453.000	96.000	84.000	12.000	6526.186	0.000	6506.950	6589.425	1.000	0.000	0.000
28454.000	191.000	164.000	27.000	7764.396	0.000	7710.000	7869.902	1.000	0.000	0.000
28455.000	39.000	30.000	9.000	10038.598	0.000	10022.696	10332.241	1.000	0.000	0.000
28200.000	40.000	39.000	2.000	4570.652	0.000	4536.973	4574.610	1.000	0.000	0.000
28201.000	26.000	24.000	2.000	5048.920	0.000	5040.725	5086.632	1.000	0.000	0.000
28202.000	104.000	95.000	9.000	5699.999	0.000	5670.701	5729.843	1.000	0.000	0.000
28203.000	56.000	49.000	7.000	6508.808	0.000	6506.950	6589.425	1.000	0.000	0.000
28204.000	60.000	53.000	7.000	7756.299	0.000	7710.000	7869.902	1.000	0.000	0.000
28205.000	46.000	40.000	6.000	10063.559	0.000	10022.696	10332.241	1.000	0.000	0.000
28206.000	15.000	0.000	15.000	126862.004	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28207.000	27.000	26.000	2.000	4133.994	0.000	0.000	4200.000	1.000	0.000	0.000
28208.000	84.000	79.000	5.000	4546.959	0.000	4536.973	4574.610	1.000	0.000	0.000
28209.000	52.000	49.000	3.000	5075.395	0.000	5040.725	5086.632	1.000	0.000	0.000
28210.000	23.000	21.000	2.000	5673.648	0.000	5670.701	5729.843	1.000	0.000	0.000
28211.000	250.000	229.000	21.000	6587.699	0.000	6506.950	6589.425	1.000	0.000	0.000
28212.000	8.000	7.000	1.000	7733.207	0.000	7710.000	7869.902	1.000	0.000	0.000
28213.000	98.000	85.000	13.000	10230.146	0.000	10022.696	10332.241	1.000	0.000	0.000
28214.000	200.000	0.000	200.000	18273.659	0.000	80000.000	10000000000.000	0.000	0.000	0.000
28215.000	170.000	137.000	34.000	4566.191	0.000	4536.973	4574.610	1.000	0.000	0.000
28216.000	91.000	84.000	7.000	5080.165	0.000	5040.725	5086.632	1.000	0.000	0.000
28217.000	34.000	13.000	21.000	5727.047	0.000	5670.701	5729.843	1.000	0.000	0.000
28218.000	8.000	7.000	1.000	6578.535	0.000	6506.950	6589.425	1.000	0.000	0.000
28219.000	146.000	126.000	20.000	7757.959	0.000	7710.000	7869.902	1.000	0.000	0.000
28220.000	58.000	51.000	7.000	10060.418	0.000	10022.696	10332.241	1.000	0.000	0.000
28221.000	1.000	0.000	1.000	106167.414	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28222.000	16.000	15.000	1.000	4022.374	0.000	0.000	4200.000	1.000	0.000	0.000
28223.000	39.000	36.000	3.000	4567.461	0.000	4536.973	4574.610	1.000	0.000	0.000
28224.000	117.000	108.000	9.000	5051.470	0.000	5040.725	5086.632	1.000	0.000	0.000
28225.000	462.000	427.000	36.000	5694.441	0.000	5670.701	5729.843	1.000	0.000	0.000
28226.000	177.000	160.000	17.000	6543.510	0.000	6506.950	6589.425	1.000	0.000	0.000
28227.000	27.000	24.000	3.000	7845.109	0.000	7710.000	7869.902	1.000	0.000	0.000
28228.000	36.000	31.000	5.000	10262.238	0.000	10022.696	10332.241	1.000	0.000	0.000
28229.000	20.000	0.000	20.000	91700.840	0.000	80000.000	10000000000.000	1.000	0.000	0.000
28230.000	43.000	42.000	2.000	4188.477	0.000	0.000	4200.000	1.000	0.000	0.000
28231.000	155.000	0.000	155.000	5086.015	0.000	5040.725	5086.632	1.000	0.000	0.000
28232.000	77.000	29.000	48.000	5687.629	0.000	5670.701	5729.843	1.000	0.000	0.000
28233.000	16.000	14.000	2.000	6546.858	0.000	6506.950	6589.425	1.000	0.000	0.000
